year,"Crude Oil Production, 48 States","Crude Oil Production, Alaska","Crude Oil Production, Total",Natural Gas Liquids Production,Total Petroleum Field Production,Renewable Fuels and Oxygenate Plant Net Production,Petroleum Processing Gain,Petroleum Imports,Petroleum Exports,Petroleum Net Imports,Petroleum Stock Change,Petroleum Adjustments,Petroleum Products Supplied
1949,5.046411,0,5.046411,0.430373,5.476783999999999,NA,-0.001603,0.6453669999999999,0.327058,0.31831,-0.007814,-0.038266,5.763038
1950,5.407051999999999,0,5.407051999999999,0.49852300000000005,5.905575,NA,0.001951,0.85003,0.304948,0.545082,-0.055915,-0.050605,6.457917999999999
1951,6.158112,0,6.158112,0.5609700000000001,6.719082,NA,0.007255,0.844367,0.42206,0.42230700000000004,0.101345,-0.031167,7.016132
1952,6.256383,0,6.256383,0.610697,6.8670789999999995,NA,0.006973,0.9522050000000001,0.43220800000000004,0.5199969999999999,0.10832,-0.016111999999999998,7.269617
1953,6.457759,0,6.457759,0.6536409999999999,7.1114,NA,0.019681999999999998,1.034244,0.401619,0.632625,0.141789,-0.02229,7.599627000000001
1954,6.342433,0,6.342433,0.690775,7.033207999999999,NA,0.0232,1.051932,0.355433,0.696499,-0.02897,-0.025844000000000002,7.756033
1955,6.806652,0,6.806652,0.770879,7.577532,NA,0.033852,1.248121,0.36763799999999996,0.880482,-2.03e-4,-0.036721,8.455348
1956,7.151046,0,7.151046,0.7998010000000001,7.9508469999999996,NA,0.042906999999999994,1.436041,0.430016,1.006025,0.179049,-0.04553,8.775199
1957,7.169592,0,7.169592,0.808192,7.977784,NA,0.041532,1.5742159999999998,0.5676359999999999,1.006581,0.16692099999999999,-0.049964,8.809011
1958,6.709553,0,6.709553,0.807532,7.517085,NA,0.06354,1.7002439999999999,0.275721,1.424523,-0.14002699999999998,-0.027386,9.117789
1959,7.053159,5.12e-4,7.0536710000000005,0.878786,7.932458,NA,0.086326,1.779679,0.211142,1.568537,0.050737000000000004,-0.010082,9.526501
1960,7.033809,0.001527,7.035336,0.929391,7.964727,NA,0.14557900000000001,1.814511,0.201929,1.6125820000000002,-0.08260899999999999,-0.008175,9.797322
1961,7.165564000000001,0.017334,7.182899,0.990929,8.173827000000001,NA,0.179258,1.916893,0.17414500000000002,1.742748,0.111003,-0.008721,9.97611
1962,7.3039179999999995,0.028107,7.332025,1.02111,8.353134,NA,0.175071,2.081625,0.168192,1.913433,0.032314999999999997,-0.009244,10.400079
1963,7.512282,0.029425,7.541707000000001,1.098318,8.640025,NA,0.20194499999999999,2.122501,0.207984,1.914518,0.00346,-0.009564,10.743463
1964,7.584052,0.030216,7.614268,1.1542919999999999,8.768559999999999,NA,0.216762,2.258842,0.20185499999999998,2.0569859999999998,0.010044,-0.009762,11.022503
1965,7.77366,0.030488,7.8041480000000005,1.2097419999999999,9.01389,NA,0.219838,2.4678679999999997,0.18709,2.2807779999999998,-0.007921000000000001,-0.009992000000000001,11.512436
1966,8.255904000000001,0.039337000000000004,8.295241,1.283934,9.579175,NA,0.245301,2.573047,0.198356,2.37469,0.104441,-0.010353,12.084373
1967,8.730455,0.07979699999999999,8.810252,1.4094659999999999,10.219718,NA,0.29203300000000004,2.536962,0.307014,2.229948,0.172619,-0.008734,12.560345
1968,8.914858,0.180885,9.095743,1.5035820000000002,10.599325,NA,0.318828,2.839806,0.230995,2.608811,0.15153299999999997,0.017434,13.392866
1969,9.035063000000001,0.20261099999999999,9.237674,1.589701,10.827375,NA,0.335375,3.165893,0.23256200000000002,2.933332,-0.047805,-0.007093,14.136795
1970,9.407763999999998,0.229085,9.636849,1.660044,11.296893,NA,0.359047,3.419348,0.258789,3.160559,0.103392,-0.015920999999999998,14.697186
1971,9.244986,0.217792,9.462778,1.692644,11.155422,NA,0.38200799999999996,3.9256990000000003,0.22423300000000002,3.701466,0.071468,0.045066,15.212493
1972,9.241735,0.199161,9.440896,1.74376,11.184656,NA,0.388418,4.741295,0.222374,4.518921000000001,-0.232153,0.042836,16.366984
1973,9.009808000000001,0.19814500000000002,9.207953,1.738145,10.946099,NA,0.453392,6.256145,0.231268,6.024877,0.13514500000000002,0.018458,17.307679
1974,8.580772999999999,0.193433,8.774205,1.68794,10.462145,NA,0.480151,6.112184,0.220523,5.89166,0.179011,-0.002236,16.65271
1975,8.183411,0.191326,8.374737,1.632762,10.007499,NA,0.459677,6.055712000000001,0.209392,5.846321,0.032436,0.040899,16.321959
1976,7.958421,0.17321899999999998,8.131639,1.6039480000000002,9.735586999999999,NA,0.477254,7.312598,0.222948,7.08965,-0.057773000000000005,0.100801,17.461066
1977,7.780997,0.46356400000000003,8.244562,1.617685,9.862247,NA,0.5244249999999999,8.807249,0.242707,8.564542,0.548192,0.028397,18.431419000000002
1978,7.478345,1.229096,8.707441000000001,1.567359,10.274799999999999,NA,0.496392,8.363411,0.3618,8.001611,-0.093921,-0.020101,18.846622
1979,7.150616,1.4009179999999999,8.551534,1.583625,10.135159,NA,0.527225,8.456129,0.47083800000000003,7.98529,0.173268,0.038134,18.51254
1980,6.980107,1.616519,8.596626,1.5731890000000002,10.169814,NA,0.597314,6.909025,0.544415,6.364609000000001,0.139661,0.063784,17.055861
1981,6.96243,1.609142,8.571573,1.608548,10.180121,NA,0.507699,5.995673,0.594583,5.40109,0.159992,0.128779,16.057696
1982,6.95289,1.695644,8.648534,1.550349,10.198883,NA,0.530608,5.1133109999999995,0.815105,4.298206,-0.147189,0.120837,15.29572
1983,6.973896,1.713773,8.687668,1.5587010000000001,10.24637,NA,0.487762,5.051353,0.739326,4.312027,-0.020059999999999998,0.16491499999999998,15.231134
1984,7.156544,1.722407,8.878950999999999,1.6297190000000001,10.508669,NA,0.55344,5.4369819999999995,0.721521,4.715461,0.28030099999999997,0.228345,15.725615
1985,7.146082000000001,1.825296,8.971378000000001,1.6092,10.580578,NA,0.557378,5.067144,0.78101,4.286134,-0.102625,0.19970400000000002,15.726417999999999
1986,6.81354,1.866603,8.680142,1.5506849999999999,10.230827,NA,0.616247,6.2235119999999995,0.784584,5.438927,0.202036,0.196661,16.280627
1987,6.38746,1.961518,8.348977999999999,1.595318,9.944296,NA,0.639082,6.677696,0.763648,5.914048,0.040929,0.208548,16.665045999999997
1988,6.122902,2.016787,8.139689,1.6248420000000001,9.76453,NA,0.6550819999999999,7.4020209999999995,0.815481,6.58654,-0.027920999999999998,0.249237,17.28331
1989,5.739158000000001,1.8739190000000001,7.6130770000000005,1.545548,9.158625,NA,0.661411,8.060545,0.858793,7.201752000000001,-0.043323,0.260042,17.325152999999997
1990,5.581854,1.773453,7.355307,1.558901,8.914209000000001,NA,0.683238,8.017521,0.856634,7.160887,0.107436,0.337598,16.988495999999998
1991,5.61833,1.7982159999999998,7.416545,1.659337,9.075882,NA,0.714962,7.626747999999999,1.000935,6.625813,-0.010079000000000001,0.287099,16.713836
1992,5.45713,1.713995,7.171125,1.697208,8.868332,NA,0.7719320000000001,7.887697,0.9496829999999999,6.938014,-0.068251,0.386325,17.032854999999998
1993,5.264491,1.582174,6.846665,1.735666,8.582331,NA,0.7663369999999999,8.620422000000001,1.00267,7.617752,0.151356,0.42166699999999996,17.236731
1994,5.102818,1.558761,6.661579,1.726575,8.388154,NA,0.768005,8.996222,0.9421799999999999,8.054042,0.015249,0.5232060000000001,17.718159
1995,5.0756570000000005,1.483983,6.559638,1.762189,8.321828,NA,0.7742960000000001,8.834940000000001,0.949252,7.885689,-0.246392,0.49638499999999997,17.724589
1996,5.071086,1.39344,6.464527,1.830109,8.294636,NA,0.8372759999999999,9.478492000000001,0.9805929999999999,8.4979,-0.151464,0.52763,18.308904
1997,5.155841000000001,1.2957509999999999,6.451592,1.817167,8.268759,NA,0.849529,10.161562,1.003447,9.158115,0.143405,0.48730599999999996,18.620304
1998,5.0769009999999994,1.174932,6.2518329999999995,1.7594580000000002,8.011292000000001,NA,0.8861559999999999,10.708071,0.9445399999999999,9.763532,0.238948,0.495108,18.91714
1999,4.831599,1.0498589999999999,5.881457999999999,1.849644,7.7311000000000005,NA,0.886274,10.852257999999999,0.939773,9.912486000000001,-0.422038,0.5674389999999999,19.519337
2000,4.851117,0.970489,5.821604000000001,1.91097,7.732573,NA,0.9477920000000001,11.459251,1.040191,10.419061,-0.069355,0.5322939999999999,19.701077
2001,4.838631,0.96277,5.801401,1.868395,7.669796,NA,0.903186,11.871336999999999,0.971014,10.900323,0.325485,0.500887,19.648706999999998
2002,4.759471,0.984607,5.744078,1.880241,7.624319000000001,NA,0.956562,11.530241,0.983773,10.546468,-0.105312,0.528643,19.761304
2003,4.675046999999999,0.974253,5.6493,1.7192049999999999,7.368506,NA,0.974088,12.264386,1.026597,11.237789000000001,0.055871000000000004,0.508996,20.033507
2004,4.53266,0.908308,5.440968,1.809156,7.250122999999999,NA,1.0510869999999999,13.145093000000001,1.0481800000000001,12.096913,0.20902199999999999,0.542049,20.731150000000003
2005,4.319749,0.864074,5.183822,1.7169949999999998,6.900817,NA,0.9894,13.713811,1.164903,12.548907999999999,0.145592,0.508629,20.802162
2006,4.344821,0.741043,5.085864,1.738778,6.824642,NA,0.994,13.707074,1.316606,12.390468,0.058899,0.5372060000000001,20.687418
2007,4.351722,0.722179,5.0739,1.7829970000000002,6.856897,NA,0.995696,13.468375,1.432546,12.03583,-0.151825,0.640131,20.680378
2008,4.316903,0.682768,4.999671,1.783667,6.783338,NA,0.992896,12.915284,1.801617,11.113667,0.195385,0.8034479999999999,19.497964
2009,4.711463,0.645233,5.356696,1.909929,7.266625,0.746208,0.978564,11.690712,2.024119,9.666594,0.107375,0.22078399999999998,18.7714
2010,4.8846620000000005,0.599737,5.484399000000001,2.0740250000000002,7.5584229999999994,0.9065420000000001,1.067658,11.793241,2.35256,9.440681,0.042082,0.246315,19.177537
2011,5.1130320000000005,0.561175,5.674207,2.2160680000000004,7.890275,1.01565,1.076384,11.436191999999998,2.985884,8.450308000000001,-0.13789099999999999,0.324998,18.895505
2012,5.997432,0.525686,6.523118,2.40794,8.931058,0.963894,1.059328,10.597956,3.2048229999999998,7.393134,0.15116300000000002,0.28610199999999997,18.482353
2013,6.982698999999999,0.514857,7.4975559999999994,2.605636,10.103192,1.002455,1.086666,9.858778000000001,3.621335,6.237443,-0.138476,0.39828600000000003,18.966518
2014,8.295825,0.496247,8.792073,3.014515,11.806588,1.054643,1.0805150000000001,9.240833,4.175809,5.065024,0.266893,0.360589,19.100466
2015,8.958257,0.48281799999999997,9.441075000000001,3.342326,12.783401,1.095038,1.061945,9.448585999999999,4.738022,4.710565,0.43087000000000003,0.311554,19.531632000000002
2016,8.354313,0.490103,8.844415999999999,3.509172,12.353588,1.158483,1.1179700000000001,10.055264999999999,5.260571,4.794694000000001,0.125253,0.392416,19.691898000000002
2017,8.862218,0.49465,9.356867,3.782745,13.139612,1.197619,1.111266,10.144219,6.375769,3.7684499999999996,-0.364068,0.370908,19.951923999999998
2018,10.461608,0.47890699999999997,10.940515,4.369351,15.309866,1.233816,1.138118,9.942581,7.601236,2.341344,0.044045,0.53249,20.511589
2019,11.823852,0.465609,12.289461,4.824507,17.113968,1.125065,1.068849,9.141268,8.471424,0.6698440000000001,0.028274999999999998,0.593403,20.542854
2020,10.835276,0.447683,11.282959,5.174574,16.457532999999998,1.008861,0.922869,7.863087,8.497954,-0.6348659999999999,0.176467,0.607981,18.185909
2021,10.747548,0.43732299999999996,11.184871,5.3973450000000005,16.582216,1.128473,0.953995,8.468247,8.632415000000002,-0.164168,-0.533956,0.747543,19.782014999999998
